GO-LABEL	PROTEIN	GO-LABEL-TYPE
GO:0004708	5609	molecular_function
GO:0004708	8550	molecular_function
GO:0004708	6416	molecular_function
GO:0004708	1432	molecular_function
GO:0004708	5594	molecular_function
GO:0004708	5595	molecular_function
GO:0004708	120892	molecular_function
GO:0004708	7867	molecular_function
GO:0004709	9344	molecular_function
GO:0004709	1956	molecular_function
GO:0004709	6885	molecular_function
GO:0004709	5894	molecular_function
GO:0004709	9020	molecular_function
GO:0004709	9064	molecular_function
GO:0004709	1326	molecular_function
GO:0004709	369	molecular_function
GO:0004709	4214	molecular_function
GO:0004709	9175	molecular_function
GO:0004709	4215	molecular_function
GO:0004709	4217	molecular_function
GO:0004709	10746	molecular_function
GO:0004709	4342	molecular_function
GO:0004709	4216	molecular_function
GO:0004714	2048	molecular_function
GO:0004714	2049	molecular_function
GO:0004714	2050	molecular_function
GO:0004714	2051	molecular_function
GO:0004714	7301	molecular_function
GO:0004714	4486	molecular_function
GO:0004714	4233	molecular_function
GO:0004714	780	molecular_function
GO:0004714	2064	molecular_function
GO:0004714	2065	molecular_function
GO:0004714	2066	molecular_function
GO:0004714	2321	molecular_function
GO:0004714	2322	molecular_function
GO:0004714	2324	molecular_function
GO:0004714	3480	molecular_function
GO:0004714	1436	molecular_function
GO:0004714	7075	molecular_function
GO:0004714	1956	molecular_function
GO:0004714	5156	molecular_function
GO:0004714	285220	molecular_function
GO:0004714	5159	molecular_function
GO:0004714	558	molecular_function
GO:0004714	1969	molecular_function
GO:0004714	4914	molecular_function
GO:0004714	4915	molecular_function
GO:0004714	4916	molecular_function
GO:0004714	4920	molecular_function
GO:0004714	4921	molecular_function
GO:0004714	3643	molecular_function
GO:0004714	3791	molecular_function
GO:0004714	6098	molecular_function
GO:0004714	2260	molecular_function
GO:0004714	2261	molecular_function
GO:0004714	2263	molecular_function
GO:0004714	2264	molecular_function
GO:0004714	4058	molecular_function
GO:0004714	5979	molecular_function
GO:0004714	10461	molecular_function
GO:0004714	7010	molecular_function
GO:0004714	3815	molecular_function
GO:0004714	238	molecular_function
GO:0004714	4593	molecular_function
GO:0004714	2041	molecular_function
GO:0004714	2042	molecular_function
GO:0004714	2043	molecular_function
GO:0004714	2044	molecular_function
GO:0004714	2045	molecular_function
GO:0004714	2046	molecular_function
GO:0004714	2047	molecular_function
GO:0004715	640	molecular_function
GO:0004715	7297	molecular_function
GO:0004715	3716	molecular_function
GO:0004715	3717	molecular_function
GO:0004715	3718	molecular_function
GO:0004715	2185	molecular_function
GO:0004715	2444	molecular_function
GO:0004715	660	molecular_function
GO:0004715	25	molecular_function
GO:0004715	27	molecular_function
GO:0004715	1445	molecular_function
GO:0004715	7465	molecular_function
GO:0004715	1195	molecular_function
GO:0004715	4145	molecular_function
GO:0004715	695	molecular_function
GO:0004715	6714	molecular_function
GO:0004715	8767	molecular_function
GO:0004715	2241	molecular_function
GO:0004715	2242	molecular_function
GO:0004715	1859	molecular_function
GO:0004715	6850	molecular_function
GO:0004715	9031	molecular_function
GO:0004715	5580	molecular_function
GO:0004715	10188	molecular_function
GO:0004715	2268	molecular_function
GO:0004715	3932	molecular_function
GO:0004715	7006	molecular_function
GO:0004715	4067	molecular_function
GO:0004715	7525	molecular_function
GO:0004715	2534	molecular_function
GO:0004715	6503	molecular_function
GO:0004715	9833	molecular_function
GO:0004715	5610	molecular_function
GO:0004715	3055	molecular_function
GO:0004715	7535	molecular_function
GO:0004715	5747	molecular_function
GO:0004715	3702	molecular_function
GO:0004715	5753	molecular_function
GO:0004715	7294	molecular_function
GO:0004860	1026	molecular_function
GO:0004860	1027	molecular_function
GO:0004860	1028	molecular_function
GO:0004860	4869	molecular_function
GO:0004860	9479	molecular_function
GO:0004860	51347	molecular_function
GO:0004860	28951	molecular_function
GO:0004860	57761	molecular_function
GO:0004860	81848	molecular_function
GO:0004860	84152	molecular_function
GO:0004860	9021	molecular_function
GO:0004860	55742	molecular_function
GO:0004860	8651	molecular_function
GO:0004860	2764	molecular_function
GO:0004860	4690	molecular_function
GO:0004860	142679	molecular_function
GO:0004860	6622	molecular_function
GO:0004860	65125	molecular_function
GO:0004860	7529	molecular_function
GO:0004860	5611	molecular_function
GO:0004860	10614	molecular_function
GO:0004860	9467	molecular_function
GO:0004860	11261	molecular_function
GO:0004861	1026	molecular_function
GO:0004861	1027	molecular_function
GO:0004861	1028	molecular_function
GO:0004861	836	molecular_function
GO:0004861	1029	molecular_function
GO:0004861	1030	molecular_function
GO:0004861	1031	molecular_function
GO:0004861	1032	molecular_function
GO:0004861	388324	molecular_function
GO:0004861	8850	molecular_function
GO:0004861	10614	molecular_function
GO:0004864	5504	molecular_function
GO:0004864	23523	molecular_function
GO:0004864	5764	molecular_function
GO:0004864	22853	molecular_function
GO:0004864	5514	molecular_function
GO:0004864	84687	molecular_function
GO:0004864	6418	molecular_function
GO:0004864	8725	molecular_function
GO:0004864	3958	molecular_function
GO:0004864	84152	molecular_function
GO:0004864	116154	molecular_function
GO:0004866	5345	molecular_function
GO:0004866	2	molecular_function
GO:0004866	197	molecular_function
GO:0004866	9097	molecular_function
GO:0004866	3053	molecular_function
GO:0004866	718	molecular_function
GO:0004866	720	molecular_function
GO:0004866	51377	molecular_function
GO:0004866	721	molecular_function
GO:0004866	3827	molecular_function
GO:0004866	727	molecular_function
GO:0004866	5627	molecular_function
GO:0004866	7035	molecular_function
GO:0004866	831	molecular_function
GO:0004867	2	molecular_function
GO:0004867	12	molecular_function
GO:0004867	5265	molecular_function
GO:0004867	5272	molecular_function
GO:0004867	6317	molecular_function
GO:0004867	302	molecular_function
GO:0004867	6318	molecular_function
GO:0004867	5037	molecular_function
GO:0004867	5045	molecular_function
GO:0004867	183	molecular_function
GO:0004867	5176	molecular_function
GO:0004867	5054	molecular_function
GO:0004867	5055	molecular_function
GO:0004867	334	molecular_function
GO:0004867	462	molecular_function
GO:0004867	351	molecular_function
GO:0004867	5345	molecular_function
GO:0004867	3053	molecular_function
GO:0004867	5104	molecular_function
GO:0004867	7035	molecular_function
GO:0004869	1472	molecular_function
GO:0004869	197	molecular_function
GO:0004869	1447	molecular_function
GO:0004869	57448	molecular_function
GO:0004869	59082	molecular_function
GO:0004869	6317	molecular_function
GO:0004869	9232	molecular_function
GO:0004869	114769	molecular_function
GO:0004869	3827	molecular_function
GO:0004869	79444	molecular_function
GO:0004869	63893	molecular_function
GO:0004869	4057	molecular_function
GO:0004950	51554	molecular_function
GO:0004950	9034	molecular_function
GO:0004950	3577	molecular_function
GO:0004950	1230	molecular_function
GO:0004950	729230	molecular_function
GO:0004950	1232	molecular_function
GO:0004950	1233	molecular_function
GO:0004950	1234	molecular_function
GO:0004950	1235	molecular_function
GO:0004950	2833	molecular_function
GO:0004950	1237	molecular_function
GO:0004950	1238	molecular_function
GO:0004950	10803	molecular_function
GO:0004950	1240	molecular_function
GO:0004950	1524	molecular_function
GO:0005001	5792	molecular_function
GO:0005001	5794	molecular_function
GO:0005001	5796	molecular_function
GO:0005001	5797	molecular_function
GO:0005001	10076	molecular_function
GO:0005001	5800	molecular_function
GO:0005001	5801	molecular_function
GO:0005001	5803	molecular_function
GO:0005001	5777	molecular_function
GO:0005001	11122	molecular_function
GO:0005001	5786	molecular_function
GO:0005001	5787	molecular_function
GO:0005001	5788	molecular_function
GO:0005001	5789	molecular_function
GO:0005001	5791	molecular_function
GO:0005005	2048	molecular_function
GO:0005005	2049	molecular_function
GO:0005005	2050	molecular_function
GO:0005005	2051	molecular_function
GO:0005005	285220	molecular_function
GO:0005005	1969	molecular_function
GO:0005005	2045	molecular_function
GO:0005005	2041	molecular_function
GO:0005005	1944	molecular_function
GO:0005005	1945	molecular_function
GO:0005005	2042	molecular_function
GO:0005005	2043	molecular_function
GO:0005005	2044	molecular_function
GO:0005005	1949	molecular_function
GO:0005005	2046	molecular_function
GO:0005005	2047	molecular_function
GO:0005068	6464	molecular_function
GO:0005068	29760	molecular_function
GO:0005068	10818	molecular_function
GO:0005068	10019	molecular_function
GO:0005068	50852	molecular_function
GO:0005068	10603	molecular_function
GO:0005068	8717	molecular_function
GO:0005068	5295	molecular_function
GO:0005068	25970	molecular_function
GO:0005068	3667	molecular_function
GO:0005068	26228	molecular_function
GO:0005068	9046	molecular_function
GO:0005068	9846	molecular_function
GO:0005080	84612	molecular_function
GO:0005080	9734	molecular_function
GO:0005080	25865	molecular_function
GO:0005080	51339	molecular_function
GO:0005080	2316	molecular_function
GO:0005080	55704	molecular_function
GO:0005080	25	molecular_function
GO:0005080	10014	molecular_function
GO:0005080	9638	molecular_function
GO:0005080	50855	molecular_function
GO:0005080	1832	molecular_function
GO:0005080	10539	molecular_function
GO:0005080	8878	molecular_function
GO:0005080	54577	molecular_function
GO:0005080	8754	molecular_function
GO:0005080	114609	molecular_function
GO:0005080	2869	molecular_function
GO:0005080	6714	molecular_function
GO:0005080	168002	molecular_function
GO:0005080	708	molecular_function
GO:0005080	84552	molecular_function
GO:0005080	5579	molecular_function
GO:0005080	59341	molecular_function
GO:0005080	207	molecular_function
GO:0005080	5585	molecular_function
GO:0005080	3667	molecular_function
GO:0005080	5589	molecular_function
GO:0005080	5341	molecular_function
GO:0005080	3685	molecular_function
GO:0005080	7532	molecular_function
GO:0005080	51564	molecular_function
GO:0005080	6385	molecular_function
GO:0005080	4082	molecular_function
GO:0005080	3315	molecular_function
GO:0005080	7153	molecular_function
GO:0005080	9463	molecular_function
GO:0005085	51735	molecular_function
GO:0005085	8729	molecular_function
GO:0005085	7204	molecular_function
GO:0005085	23077	molecular_function
GO:0005085	9771	molecular_function
GO:0005085	9266	molecular_function
GO:0005085	9267	molecular_function
GO:0005085	84033	molecular_function
GO:0005085	4168	molecular_function
GO:0005085	1104	molecular_function
GO:0005085	2642	molecular_function
GO:0005085	9826	molecular_function
GO:0005085	613	molecular_function
GO:0005085	5739	molecular_function
GO:0005085	9844	molecular_function
GO:0005085	153	molecular_function
GO:0005085	8874	molecular_function
GO:0005085	25780	molecular_function
GO:0005085	8890	molecular_function
GO:0005085	8891	molecular_function
GO:0005085	8892	molecular_function
GO:0005085	8893	molecular_function
GO:0005085	25791	molecular_function
GO:0005085	27342	molecular_function
GO:0005085	10451	molecular_function
GO:0005085	8412	molecular_function
GO:0005085	8924	molecular_function
GO:0005085	23263	molecular_function
GO:0005085	5863	molecular_function
GO:0005085	57580	molecular_function
GO:0005085	7409	molecular_function
GO:0005085	7410	molecular_function
GO:0005085	9459	molecular_function
GO:0005085	9467	molecular_function
GO:0005085	1793	molecular_function
GO:0005085	1794	molecular_function
GO:0005085	6915	molecular_function
GO:0005085	5900	molecular_function
GO:0005085	5906	molecular_function
GO:0005085	5923	molecular_function
GO:0005085	5924	molecular_function
GO:0005085	8997	molecular_function
GO:0005085	6453	molecular_function
GO:0005085	10045	molecular_function
GO:0005085	11069	molecular_function
GO:0005085	10564	molecular_function
GO:0005085	10565	molecular_function
GO:0005085	23365	molecular_function
GO:0005085	2889	molecular_function
GO:0005085	23370	molecular_function
GO:0005085	221002	molecular_function
GO:0005085	1894	molecular_function
GO:0005085	22898	molecular_function
GO:0005085	80243	molecular_function
GO:0005085	8567	molecular_function
GO:0005085	440193	molecular_function
GO:0005085	1933	molecular_function
GO:0005085	10125	molecular_function
GO:0005085	1936	molecular_function
GO:0005085	55704	molecular_function
GO:0005085	1950	molecular_function
GO:0005085	55200	molecular_function
GO:0005085	7074	molecular_function
GO:0005085	83874	molecular_function
GO:0005085	1967	molecular_function
GO:0005085	9138	molecular_function
GO:0005085	117177	molecular_function
GO:0005085	153020	molecular_function
GO:0005085	85440	molecular_function
GO:0005085	255426	molecular_function
GO:0005085	8649	molecular_function
GO:0005085	11214	molecular_function
GO:0005085	50649	molecular_function
GO:0005085	9181	molecular_function
GO:0005085	9693	molecular_function
GO:0005085	10235	molecular_function
GO:0005085	51196	molecular_function
GO:0005085	6654	molecular_function
GO:0005085	6655	molecular_function
GO:0005104	10817	molecular_function
GO:0005104	10818	molecular_function
GO:0005104	2246	molecular_function
GO:0005104	2247	molecular_function
GO:0005104	2248	molecular_function
GO:0005104	2249	molecular_function
GO:0005104	8074	molecular_function
GO:0005104	2250	molecular_function
GO:0005104	2251	molecular_function
GO:0005104	2252	molecular_function
GO:0005104	2253	molecular_function
GO:0005104	2254	molecular_function
GO:0005104	2255	molecular_function
GO:0005104	9965	molecular_function
GO:0005104	8817	molecular_function
GO:0005104	9365	molecular_function
GO:0005104	8822	molecular_function
GO:0005104	27006	molecular_function
GO:0005109	8321	molecular_function
GO:0005109	440193	molecular_function
GO:0005109	8324	molecular_function
GO:0005109	81029	molecular_function
GO:0005109	84870	molecular_function
GO:0005109	6422	molecular_function
GO:0005109	84133	molecular_function
GO:0005109	7471	molecular_function
GO:0005109	7472	molecular_function
GO:0005109	7473	molecular_function
GO:0005109	7474	molecular_function
GO:0005109	7475	molecular_function
GO:0005109	7476	molecular_function
GO:0005109	7477	molecular_function
GO:0005109	7478	molecular_function
GO:0005109	7479	molecular_function
GO:0005109	7480	molecular_function
GO:0005109	4920	molecular_function
GO:0005109	7481	molecular_function
GO:0005109	7482	molecular_function
GO:0005109	7483	molecular_function
GO:0005109	7484	molecular_function
GO:0005109	51384	molecular_function
GO:0005109	1855	molecular_function
GO:0005109	1856	molecular_function
GO:0005109	1857	molecular_function
GO:0005109	80326	molecular_function
GO:0005109	4040	molecular_function
GO:0005109	25805	molecular_function
GO:0005109	4693	molecular_function
GO:0005109	54361	molecular_function
GO:0005109	54894	molecular_function
GO:0005109	6386	molecular_function
GO:0005109	6259	molecular_function
GO:0005109	89780	molecular_function
GO:0005123	8737	molecular_function
GO:0005123	153090	molecular_function
GO:0005123	836	molecular_function
GO:0005123	8837	molecular_function
GO:0005123	8772	molecular_function
GO:0005123	4615	molecular_function
GO:0005123	55367	molecular_function
GO:0005123	841	molecular_function
GO:0005123	9994	molecular_function
GO:0005123	356	molecular_function
GO:0005123	8996	molecular_function
GO:0005123	1896	molecular_function
GO:0005123	8567	molecular_function
GO:0005123	637	molecular_function
GO:0005125	3586	molecular_function
GO:0005125	3589	molecular_function
GO:0005125	2056	molecular_function
GO:0005125	3592	molecular_function
GO:0005125	3593	molecular_function
GO:0005125	8200	molecular_function
GO:0005125	3084	molecular_function
GO:0005125	3596	molecular_function
GO:0005125	3600	molecular_function
GO:0005125	123920	molecular_function
GO:0005125	3603	molecular_function
GO:0005125	9235	molecular_function
GO:0005125	3606	molecular_function
GO:0005125	9244	molecular_function
GO:0005125	8740	molecular_function
GO:0005125	8741	molecular_function
GO:0005125	8742	molecular_function
GO:0005125	3623	molecular_function
GO:0005125	3624	molecular_function
GO:0005125	6696	molecular_function
GO:0005125	8743	molecular_function
GO:0005125	8744	molecular_function
GO:0005125	9255	molecular_function
GO:0005125	27178	molecular_function
GO:0005125	392255	molecular_function
GO:0005125	3146	molecular_function
GO:0005125	3578	molecular_function
GO:0005125	4693	molecular_function
GO:0005125	54361	molecular_function
GO:0005125	386653	molecular_function
GO:0005125	2658	molecular_function
GO:0005125	282618	molecular_function
GO:0005125	7292	molecular_function
GO:0005125	81029	molecular_function
GO:0005125	649	molecular_function
GO:0005125	650	molecular_function
GO:0005125	652	molecular_function
GO:0005125	655	molecular_function
GO:0005125	9370	molecular_function
GO:0005125	4254	molecular_function
GO:0005125	27302	molecular_function
GO:0005125	55801	molecular_function
GO:0005125	7857	molecular_function
GO:0005125	89780	molecular_function
GO:0005125	51384	molecular_function
GO:0005125	4282	molecular_function
GO:0005125	4283	molecular_function
GO:0005125	59067	molecular_function
GO:0005125	2247	molecular_function
GO:0005125	6351	molecular_function
GO:0005125	9966	molecular_function
GO:0005125	90865	molecular_function
GO:0005125	1270	molecular_function
GO:0005125	29949	molecular_function
GO:0005125	7422	molecular_function
GO:0005125	11009	molecular_function
GO:0005125	2821	molecular_function
GO:0005125	2323	molecular_function
GO:0005125	8995	molecular_function
GO:0005125	9518	molecular_function
GO:0005125	7471	molecular_function
GO:0005125	7472	molecular_function
GO:0005125	7473	molecular_function
GO:0005125	7474	molecular_function
GO:0005125	7475	molecular_function
GO:0005125	7476	molecular_function
GO:0005125	7477	molecular_function
GO:0005125	7478	molecular_function
GO:0005125	7479	molecular_function
GO:0005125	7480	molecular_function
GO:0005125	7481	molecular_function
GO:0005125	7482	molecular_function
GO:0005125	7483	molecular_function
GO:0005125	7484	molecular_function
GO:0005125	2896	molecular_function
GO:0005125	356	molecular_function
GO:0005125	51561	molecular_function
GO:0005125	3440	molecular_function
GO:0005125	1906	molecular_function
GO:0005125	3442	molecular_function
GO:0005125	3445	molecular_function
GO:0005125	3447	molecular_function
GO:0005125	3451	molecular_function
GO:0005125	3456	molecular_function
GO:0005125	7040	molecular_function
GO:0005125	3458	molecular_function
GO:0005125	7042	molecular_function
GO:0005125	7043	molecular_function
GO:0005125	3976	molecular_function
GO:0005125	3467	molecular_function
GO:0005125	5008	molecular_function
GO:0005125	7066	molecular_function
GO:0005125	1435	molecular_function
GO:0005125	1437	molecular_function
GO:0005125	1440	molecular_function
GO:0005125	7076	molecular_function
GO:0005125	50604	molecular_function
GO:0005125	944	molecular_function
GO:0005125	10673	molecular_function
GO:0005125	50616	molecular_function
GO:0005125	959	molecular_function
GO:0005125	80326	molecular_function
GO:0005125	1489	molecular_function
GO:0005125	4049	molecular_function
GO:0005125	4050	molecular_function
GO:0005125	7124	molecular_function
GO:0005125	3552	molecular_function
GO:0005125	3553	molecular_function
GO:0005125	3557	molecular_function
GO:0005125	3558	molecular_function
GO:0005125	85480	molecular_function
GO:0005125	23529	molecular_function
GO:0005125	3562	molecular_function
GO:0005125	10220	molecular_function
GO:0005125	3565	molecular_function
GO:0005125	3567	molecular_function
GO:0005125	3569	molecular_function
GO:0005125	3574	molecular_function
GO:0005125	282616	molecular_function
GO:0005125	282617	molecular_function
GO:0005125	9210	molecular_function
GO:0005154	2066	molecular_function
GO:0005154	8723	molecular_function
GO:0005154	3092	molecular_function
GO:0005154	2069	molecular_function
GO:0005154	55704	molecular_function
GO:0005154	84894	molecular_function
GO:0005154	1950	molecular_function
GO:0005154	931	molecular_function
GO:0005154	6311	molecular_function
GO:0005154	685	molecular_function
GO:0005154	1839	molecular_function
GO:0005154	9655	molecular_function
GO:0005154	6464	molecular_function
GO:0005154	2241	molecular_function
GO:0005154	2885	molecular_function
GO:0005154	23624	molecular_function
GO:0005154	10188	molecular_function
GO:0005154	10451	molecular_function
GO:0005154	255324	molecular_function
GO:0005154	3678	molecular_function
GO:0005154	867	molecular_function
GO:0005154	5359	molecular_function
GO:0005154	6642	molecular_function
GO:0005154	6643	molecular_function
GO:0005154	7410	molecular_function
GO:0005154	378	molecular_function
GO:0005154	7039	molecular_function
GO:0005161	5728	molecular_function
GO:0005161	2081	molecular_function
GO:0005161	3554	molecular_function
GO:0005161	4067	molecular_function
GO:0005161	5154	molecular_function
GO:0005161	5155	molecular_function
GO:0005161	5156	molecular_function
GO:0005161	5159	molecular_function
GO:0005161	5795	molecular_function
GO:0005161	56034	molecular_function
GO:0005161	3690	molecular_function
GO:0005161	3678	molecular_function
GO:0005161	80310	molecular_function
GO:0005161	7422	molecular_function
GO:0005164	8717	molecular_function
GO:0005164	7185	molecular_function
GO:0005164	7186	molecular_function
GO:0005164	7187	molecular_function
GO:0005164	7188	molecular_function
GO:0005164	7189	molecular_function
GO:0005164	9618	molecular_function
GO:0005164	10131	molecular_function
GO:0005164	8740	molecular_function
GO:0005164	8741	molecular_function
GO:0005164	8742	molecular_function
GO:0005164	8743	molecular_function
GO:0005164	8744	molecular_function
GO:0005164	944	molecular_function
GO:0005164	10673	molecular_function
GO:0005164	959	molecular_function
GO:0005164	8772	molecular_function
GO:0005164	841	molecular_function
GO:0005164	10572	molecular_function
GO:0005164	4049	molecular_function
GO:0005164	4050	molecular_function
GO:0005164	7124	molecular_function
GO:0005164	356	molecular_function
GO:0005164	1896	molecular_function
GO:0005164	9966	molecular_function
GO:0005164	4591	molecular_function
GO:0005164	6772	molecular_function
GO:0005164	7292	molecular_function
GO:0005179	2688	molecular_function
GO:0005179	3972	molecular_function
GO:0005179	133	molecular_function
GO:0005179	2056	molecular_function
GO:0005179	268	molecular_function
GO:0005179	4878	molecular_function
GO:0005179	4879	molecular_function
GO:0005179	9365	molecular_function
GO:0005179	3479	molecular_function
GO:0005179	3481	molecular_function
GO:0005179	9370	molecular_function
GO:0005179	7066	molecular_function
GO:0005179	796	molecular_function
GO:0005179	2980	molecular_function
GO:0005179	27302	molecular_function
GO:0005179	3623	molecular_function
GO:0005179	3624	molecular_function
GO:0005179	8614	molecular_function
GO:0005179	3630	molecular_function
GO:0005179	3375	molecular_function
GO:0005179	79924	molecular_function
GO:0005179	183	molecular_function
GO:0005179	2488	molecular_function
GO:0005179	1081	molecular_function
GO:0005179	84666	molecular_function
GO:0005179	85569	molecular_function
GO:0005179	5443	molecular_function
GO:0005179	2641	molecular_function
GO:0005179	114131	molecular_function
GO:0005179	7252	molecular_function
GO:0005179	2520	molecular_function
GO:0005179	4828	molecular_function
GO:0005179	170589	molecular_function
GO:0005179	6750	molecular_function
GO:0005179	6370	molecular_function
GO:0005179	2796	molecular_function
GO:0005179	5741	molecular_function
GO:0005179	2797	molecular_function
GO:0005179	5744	molecular_function
GO:0005179	1392	molecular_function
GO:0005179	90226	molecular_function
GO:0005179	3952	molecular_function
GO:0005179	1906	molecular_function
GO:0005179	1907	molecular_function
GO:0005179	1908	molecular_function
GO:0005179	885	molecular_function
GO:0005179	5617	molecular_function
GO:0005184	551	molecular_function
GO:0005184	2922	molecular_function
GO:0005184	51083	molecular_function
GO:0005184	1325	molecular_function
GO:0005184	4878	molecular_function
GO:0005184	1392	molecular_function
GO:0005184	3060	molecular_function
GO:0005184	181	molecular_function
GO:0005184	7349	molecular_function
GO:0005184	885	molecular_function
GO:0005184	5368	molecular_function
GO:0005184	5179	molecular_function
GO:0005184	4828	molecular_function
GO:0005184	797	molecular_function
GO:0005245	10369	molecular_function
GO:0005245	773	molecular_function
GO:0005245	774	molecular_function
GO:0005245	775	molecular_function
GO:0005245	3685	molecular_function
GO:0005245	777	molecular_function
GO:0005245	783	molecular_function
GO:0005245	8911	molecular_function
GO:0005245	785	molecular_function
GO:0005245	6261	molecular_function
GO:0005245	23413	molecular_function
GO:0005245	4988	molecular_function
GO:0005245	5311	molecular_function
GO:0005249	3736	molecular_function
GO:0005249	3737	molecular_function
GO:0005249	3738	molecular_function
GO:0005249	3739	molecular_function
GO:0005249	3741	molecular_function
GO:0005249	3745	molecular_function
GO:0005249	3749	molecular_function
GO:0005249	3750	molecular_function
GO:0005249	3751	molecular_function
GO:0005249	3752	molecular_function
GO:0005249	3753	molecular_function
GO:0005249	10021	molecular_function
GO:0005249	9132	molecular_function
GO:0005249	3757	molecular_function
GO:0005249	3767	molecular_function
GO:0005249	5311	molecular_function
GO:0005249	3778	molecular_function
GO:0005249	8514	molecular_function
GO:0005249	3784	molecular_function
GO:0005249	3786	molecular_function
GO:0005249	6616	molecular_function
GO:0005249	51305	molecular_function
GO:0005251	3745	molecular_function
GO:0005251	3749	molecular_function
GO:0005251	3784	molecular_function
GO:0005251	3753	molecular_function
GO:0005251	3786	molecular_function
GO:0005251	9132	molecular_function
GO:0005251	3757	molecular_function
GO:0005251	10008	molecular_function
GO:0005251	3736	molecular_function
GO:0005251	3737	molecular_function
GO:0005251	3738	molecular_function
GO:0005251	3739	molecular_function
GO:0005251	3741	molecular_function
GO:0005254	2560	molecular_function
GO:0005254	2561	molecular_function
GO:0005254	9635	molecular_function
GO:0005254	5348	molecular_function
GO:0005254	2566	molecular_function
GO:0005254	338440	molecular_function
GO:0005254	50636	molecular_function
GO:0005254	7439	molecular_function
GO:0005254	1364	molecular_function
GO:0005254	2741	molecular_function
GO:0005254	2743	molecular_function
GO:0005254	1080	molecular_function
GO:0005254	2554	molecular_function
GO:0005254	1179	molecular_function
GO:0005254	53405	molecular_function
GO:0005254	1182	molecular_function
GO:0005261	140803	molecular_function
GO:0005261	342372	molecular_function
GO:0005261	54822	molecular_function
GO:0005261	57192	molecular_function
GO:0005261	9033	molecular_function
GO:0005261	54795	molecular_function
GO:0005261	59341	molecular_function
GO:0005261	79054	molecular_function
GO:0005261	7220	molecular_function
GO:0005261	7225	molecular_function
GO:0005261	7226	molecular_function
GO:0005261	5311	molecular_function
GO:0005262	8065	molecular_function
GO:0005262	140803	molecular_function
GO:0005262	2823	molecular_function
GO:0005262	84876	molecular_function
GO:0005262	783	molecular_function
GO:0005262	7442	molecular_function
GO:0005262	27039	molecular_function
GO:0005262	5663	molecular_function
GO:0005262	54822	molecular_function
GO:0005262	302	molecular_function
GO:0005262	304	molecular_function
GO:0005262	7220	molecular_function
GO:0005262	7222	molecular_function
GO:0005262	7224	molecular_function
GO:0005262	7226	molecular_function
GO:0005262	5310	molecular_function
GO:0005262	5311	molecular_function
GO:0005262	9033	molecular_function
GO:0005262	59341	molecular_function
GO:0005262	55503	molecular_function
GO:0005262	162514	molecular_function
GO:0005262	2902	molecular_function
GO:0005262	342372	molecular_function
GO:0005262	56302	molecular_function
GO:0005262	1139	molecular_function
GO:0005262	6261	molecular_function
GO:0005262	6262	molecular_function
GO:0005267	3777	molecular_function
GO:0005267	30818	molecular_function
GO:0005267	3749	molecular_function
GO:0005267	358	molecular_function
GO:0005267	3783	molecular_function
GO:0005267	51305	molecular_function
GO:0005267	9132	molecular_function
GO:0005267	6833	molecular_function
GO:0005267	3736	molecular_function
GO:0005267	3737	molecular_function
GO:0005267	5311	molecular_function
GO:0005506	6916	molecular_function
GO:0005506	55818	molecular_function
GO:0005506	8974	molecular_function
GO:0005506	1555	molecular_function
GO:0005506	1559	molecular_function
GO:0005506	1576	molecular_function
GO:0005506	1577	molecular_function
GO:0005506	811	molecular_function
GO:0005506	1586	molecular_function
GO:0005506	1588	molecular_function
GO:0005506	23479	molecular_function
GO:0005506	5053	molecular_function
GO:0005506	121278	molecular_function
GO:0005506	2495	molecular_function
GO:0005506	7498	molecular_function
GO:0005506	80853	molecular_function
GO:0005506	4057	molecular_function
GO:0005506	23133	molecular_function
GO:0005506	3039	molecular_function
GO:0005506	27247	molecular_function
GO:0005506	240	molecular_function
GO:0005506	7166	molecular_function
GO:0005507	3552	molecular_function
GO:0005507	2817	molecular_function
GO:0005507	7299	molecular_function
GO:0005507	2153	molecular_function
GO:0005507	5066	molecular_function
GO:0005507	6284	molecular_function
GO:0005507	1356	molecular_function
GO:0005507	2157	molecular_function
GO:0005507	9616	molecular_function
GO:0005507	11315	molecular_function
GO:0005507	5621	molecular_function
GO:0005507	7157	molecular_function
GO:0005507	4504	molecular_function
GO:0005507	6649	molecular_function
GO:0005507	26	molecular_function
GO:0005507	150684	molecular_function
GO:0005507	6622	molecular_function
GO:0005509	7178	molecular_function
GO:0005509	54795	molecular_function
GO:0005509	2060	molecular_function
GO:0005509	7184	molecular_function
GO:0005509	23569	molecular_function
GO:0005509	5648	molecular_function
GO:0005509	6678	molecular_function
GO:0005509	4632	molecular_function
GO:0005509	4633	molecular_function
GO:0005509	26	molecular_function
GO:0005509	4634	molecular_function
GO:0005509	4635	molecular_function
GO:0005509	4636	molecular_function
GO:0005509	85021	molecular_function
GO:0005509	79400	molecular_function
GO:0005509	1068	molecular_function
GO:0005509	1069	molecular_function
GO:0005509	1070	molecular_function
GO:0005509	5168	molecular_function
GO:0005509	6709	molecular_function
GO:0005509	7226	molecular_function
GO:0005509	51199	molecular_function
GO:0005509	2621	molecular_function
GO:0005509	6717	molecular_function
GO:0005509	92737	molecular_function
GO:0005509	28227	molecular_function
GO:0005509	1605	molecular_function
GO:0005509	1606	molecular_function
GO:0005509	23624	molecular_function
GO:0005509	81	molecular_function
