1742	6673	0.4
1742	8558	0.4
1743	1914	0.4
1743	9730	0.4
1744	1908	0.4
1744	2110	0.4
1744	2341	0.4
1744	2507	0.4
1744	2635	0.4
1744	3242	0.4
1744	4587	0.4
1744	5026	0.4
1744	5511	0.4
1744	6563	0.4
1744	7292	0.4
1744	7429	0.4
1744	7556	0.4
1744	8272	0.4
1744	8997	0.4
1744	9534	0.4
1744	10138	0.4
1744	10399	0.4
1744	11907	0.4
1744	12537	0.4
1745	1979	0.4
1745	2290	0.4
1745	2819	0.4
1745	5806	0.4
1745	7641	0.4
1745	8152	0.4
1745	9303	0.4
1745	9687	0.4
1745	9875	0.4
1745	10792	0.4
1745	12162	0.4
1745	12403	0.4
1746	2195	0.4
1746	2349	0.4
1746	5671	0.4
1746	6985	0.4
1746	7709	0.4
1746	8254	0.4
1746	8399	0.4
1746	8660	0.4
1746	9170	0.4
1746	10583	0.4
1747	6559	0.4
1747	10268	0.4
1748	4608	0.4
1748	8151	0.4
1748	10584	0.4
1750	2176	0.4
1750	2186	0.4
1750	7842	0.4
1750	11428	0.4
1750	11760	0.4
1750	12443	0.4
1751	2088	0.4
1751	2517	0.4
1751	3096	0.4
1751	3141	0.4
1751	3267	0.4
1751	3294	0.4
1751	3669	0.4
1751	4477	0.4
1751	5173	0.4
1751	5472	0.4
1751	6093	0.4
1751	6839	0.4
1751	7507	0.4
1751	7915	0.4
1751	8200	0.4
1751	8737	0.4
1751	8972	0.4
1751	11083	0.4
1751	11458	0.4
1752	1809	0.4
1752	2345	0.4
1752	2474	0.4
1752	4927	0.4
1752	7647	0.4
1752	8041	0.4
1752	8834	0.4
1752	9012	0.4
1752	9413	0.4
1752	9481	0.4
1752	9492	0.4
1752	10198	0.4
1752	11819	0.4
1752	12391	0.4
1753	1981	0.4
1753	2795	0.4
1753	3327	0.4
1753	4837	0.4
1753	6180	0.4
1753	6577	0.4
1753	7276	0.4
1753	8813	0.4
1753	10776	0.4
1754	11773	0.4
1755	2105	0.4
1755	8232	0.4
1755	10718	0.4
1756	2144	0.4
1756	2181	0.4
1756	5673	0.4
1756	6483	0.4
1756	10250	0.4
1756	12456	0.4
1758	4793	0.4
1758	7241	0.4
1758	10027	0.4
1758	11844	0.4
1758	12533	0.4
1759	2228	0.4
1759	3607	0.4
1759	4158	0.4
1759	9487	0.4
1759	11857	0.4
1761	2249	0.4
1761	2450	0.4
1761	2507	0.4
1761	2937	0.4
1761	3056	0.4
1761	4006	0.4
1761	4216	0.4
1761	4913	0.4
1761	5156	0.4
1761	5648	0.4
1761	6083	0.4
1761	6641	0.4
1761	6723	0.4
1761	7905	0.4
1761	8059	0.4
1761	8311	0.4
1761	9094	0.4
1761	9466	0.4
1761	9602	0.4
1761	9625	0.4
1761	9966	0.4
1761	11159	0.4
1761	11236	0.4
1761	12188	0.4
1761	12189	0.4
1761	12564	0.4
1763	4755	0.4
1766	2012	0.4
1766	2042	0.4
1766	2376	0.4
1766	2503	0.4
1766	2865	0.4
1766	3539	0.4
1766	4363	0.4
1766	4497	0.4
1766	5243	0.4
1766	5493	0.4
1766	5790	0.4
1766	6303	0.4
1766	6452	0.4
1766	6537	0.4
1766	6772	0.4
1766	7258	0.4
1766	7435	0.4
1766	7858	0.4
1766	8160	0.4
1766	8178	0.4
1766	8636	0.4
1766	9993	0.4
1766	10066	0.4
1766	11001	0.4
1766	11108	0.4
1766	11772	0.4
1766	11935	0.4
1767	3007	0.4
1767	4085	0.4
1767	4633	0.4
1767	6043	0.4
1767	10482	0.4
1767	11883	0.4
1767	12477	0.4
1768	2102	0.4
1768	2500	0.4
1768	4896	0.4
1768	8292	0.4
1768	12523	0.4
1769	2124	0.4
1769	2770	0.4
1769	3705	0.4
1769	3915	0.4
1769	4348	0.4
1769	4350	0.4
1769	4540	0.4
1769	7841	0.4
1769	8296	0.4
1769	8513	0.4
1769	8642	0.4
1769	9072	0.4
1769	9727	0.4
1769	9987	0.4
1769	10216	0.4
1769	10331	0.4
1769	10686	0.4
1769	10868	0.4
1769	12540	0.4
1770	3296	0.4
1770	3407	0.4
1770	3784	0.4
1770	3866	0.4
1770	4188	0.4
1770	4324	0.4
1770	4423	0.4
1770	4996	0.4
1770	5022	0.4
1770	5304	0.4
1770	5724	0.4
1770	5911	0.4
1770	5973	0.4
1770	6382	0.4
1770	6402	0.4
1770	6627	0.4
1770	6646	0.4
1770	7331	0.4
1770	7439	0.4
1770	7595	0.4
1770	8471	0.4
1770	8596	0.4
1770	8924	0.4
1770	8980	0.4
1770	10067	0.4
1770	11973	0.4
1770	12562	0.4
1770	12586	0.4
1771	4585	0.4
1772	10679	0.4
1773	1803	0.4
1773	1896	0.4
1773	2285	0.4
1773	2443	0.4
1773	2496	0.4
1773	2519	0.4
1773	2551	0.4
1773	2575	0.4
1773	2964	0.4
1773	3182	0.4
1773	3532	0.4
1773	3550	0.4
1773	3628	0.4
1773	3807	0.4
1773	4107	0.4
1773	4762	0.4
1773	5914	0.4
1773	5924	0.4
1773	6230	0.4
1773	6239	0.4
1773	6311	0.4
1773	6457	0.4
1773	6625	0.4
1773	6627	0.4
1773	6832	0.4
1773	7106	0.4
1773	7670	0.4
1773	7682	0.4
1773	7890	0.4
1773	7928	0.4
1773	8001	0.4
1773	8541	0.4
1773	8549	0.4
1773	8835	0.4
1773	8869	0.4
1773	9208	0.4
1773	9231	0.4
1773	9279	0.4
1773	9941	0.4
1773	10043	0.4
1773	10095	0.4
1773	10353	0.4
1773	10379	0.4
1773	10648	0.4
1773	11023	0.4
1773	11578	0.4
1773	11714	0.4
1773	11746	0.4
1773	12445	0.4
1773	12576	0.4
1774	1881	0.4
1774	2455	0.4
1774	3021	0.4
1774	3048	0.4
1774	4512	0.4
1774	9747	0.4
1774	10236	0.4
1774	12298	0.4
1775	3833	0.4
1775	5412	0.4
1775	7371	0.4
1775	7456	0.4
1775	10681	0.4
1775	11238	0.4
1776	3461	0.4
1776	4081	0.4
1776	6560	0.4
1776	8054	0.4
1776	8828	0.4
1776	10274	0.4
1776	10605	0.4
1776	12050	0.4
1776	12186	0.4
1777	4159	0.4
1777	4474	0.4
1777	11398	0.4
1779	1853	0.4
1779	3462	0.4
1779	4218	0.4
1779	5216	0.4
1779	5763	0.4
1779	10824	0.4
1779	11590	0.4
1779	12272	0.4
1780	1834	0.4
1780	1887	0.4
1780	2169	0.4
1780	2331	0.4
1780	2907	0.4
1780	3677	0.4
1780	3925	0.4
1780	4172	0.4
1780	4173	0.4
1780	5104	0.4
1780	5118	0.4
1780	5776	0.4
1780	5839	0.4
1780	7101	0.4
1780	7208	0.4
1780	7599	0.4
1780	7607	0.4
1780	9146	0.4
1780	9341	0.4
1780	9441	0.4
1780	9801	0.4
1780	10004	0.4
1780	10078	0.4
1780	10378	0.4
1780	11358	0.4
1780	11411	0.4
1781	2137	0.4
1781	3206	0.4
1781	4131	0.4
1781	6259	0.4
1781	6511	0.4
1781	11754	0.4
1781	12401	0.4
1782	2076	0.4
1782	3906	0.4
1782	6617	0.4
1782	10901	0.4
1782	11315	0.4
1782	12013	0.4
1782	12568	0.4
1783	2470	0.4
1783	3275	0.4
1783	3895	0.4
1783	5059	0.4
1783	7319	0.4
1783	8592	0.4
1783	9934	0.4
1783	10791	0.4
1783	11415	0.4
1784	3040	0.4
1784	3461	0.4
1784	3927	0.4
1784	4326	0.4
1784	4823	0.4
1784	5431	0.4
1784	6119	0.4
1784	6712	0.4
1784	7340	0.4
1784	7951	0.4
1784	8109	0.4
1784	8133	0.4
1784	8928	0.4
1784	8945	0.4
1784	9265	0.4
1784	9319	0.4
1784	10274	0.4
1784	11110	0.4
1784	12050	0.4
1784	12054	0.4
1784	12516	0.4
1785	2353	0.4
1785	2869	0.4
1785	2887	0.4
1785	2983	0.4
1785	2991	0.4
1785	3746	0.4
1785	3880	0.4
1785	4690	0.4
1785	5136	0.4
1785	7968	0.4
1785	8728	0.4
1785	9824	0.4
1785	9861	0.4
1785	10678	0.4
1785	10685	0.4
1785	10713	0.4
1785	10938	0.4
1785	10946	0.4
1785	10980	0.4
1785	11300	0.4
1785	11715	0.4
1785	12055	0.4
1785	12174	0.4
1785	12350	0.4
1789	1792	0.4
1789	4520	0.4
1789	5078	0.4
1789	6219	0.4
1789	10668	0.4
1789	12341	0.4
1790	1802	0.4
1790	2897	0.4
1790	2961	0.4
1790	7206	0.4
1790	10120	0.4
1790	10816	0.4
1790	10965	0.4
1790	11396	0.4
1790	12045	0.4
1791	2176	0.4
1791	2186	0.4
1791	2483	0.4
1791	2795	0.4
1791	2856	0.4
1791	2962	0.4
1791	3077	0.4
1791	3264	0.4
1791	3741	0.4
1791	3847	0.4
1791	5912	0.4
1791	5965	0.4
1791	6146	0.4
1791	6410	0.4
1791	6412	0.4
1791	7426	0.4
1791	7618	0.4
1791	7707	0.4
1791	7916	0.4
1791	8874	0.4
1791	9028	0.4
1791	9269	0.4
1791	9324	0.4
1791	10533	0.4
1791	10676	0.4
1791	11187	0.4
1791	11428	0.4
1791	11760	0.4
1791	12037	0.4
1791	12209	0.4
1791	12443	0.4
1791	12500	0.4
1792	1932	0.4
1792	4548	0.4
1792	4945	0.4
1792	5050	0.4
1792	6693	0.4
1792	10292	0.4
1792	10540	0.4
1792	10670	0.4
1793	1896	0.4
1793	4783	0.4
1793	8058	0.4
1795	1952	0.7
1795	1982	0.4
1795	2080	0.7
1795	2182	0.7
1795	2336	0.4
1795	2388	0.4
1795	4928	0.4
1795	5091	0.4
1795	5510	0.4
1795	5760	0.4
1795	6279	0.4
1795	6481	0.4
1795	6795	0.4
1795	6883	0.4
1795	7037	0.4
1795	7431	0.4
1795	8340	0.7
1795	10588	0.4
1795	11008	0.4
1795	11035	0.4
1796	1979	0.4
1796	2224	0.4
1796	3017	0.4
1796	3654	0.4
1796	3806	0.4
1796	4008	0.4
1796	4342	0.4
1796	4380	0.4
1796	4526	0.4
1796	5050	0.4
1796	5187	0.4
1796	5408	0.4
1796	5447	0.4
1796	6069	0.4
1796	6488	0.4
1796	6619	0.4
1796	6760	0.4
1796	6814	0.4
1796	6900	0.4
1796	7482	0.4
1796	7522	0.4
1796	7529	0.4
1796	7783	0.4
1796	8322	0.4
1796	8443	0.4
1796	9026	0.4
1796	9471	0.4
1796	9474	0.4
1796	9515	0.4
1796	9687	0.4
1796	9817	0.4
1796	10158	0.4
1796	10347	0.4
1796	10928	0.4
1796	11261	0.4
1796	11452	0.4
1796	11600	0.4
1796	11763	0.4
1796	12057	0.4
1796	12060	0.4
1796	12162	0.4
1796	12276	0.4
1796	12395	0.4
1796	12441	0.4
1797	1853	0.4
1797	3724	0.4
1797	4468	0.4
1797	4581	0.4
1797	4874	0.4
1797	6568	0.4
1797	6714	0.4
1797	8762	0.4
1797	9511	0.4
1797	9988	0.4
1797	10099	0.4
1797	12081	0.4
1797	12158	0.4
1799	3135	0.4
1799	4683	0.4
1799	6552	0.4
1799	8125	0.4
1800	3113	0.4
1801	8522	0.4
1801	11779	0.4
1801	11792	0.4
1802	2483	0.4
1802	11396	0.4
1803	1880	0.4
1803	2285	0.4
1803	2443	0.4
1803	2551	0.4
1803	2986	0.4
1803	3182	0.4
1803	3446	0.4
1803	3550	0.4
1803	3807	0.4
1803	3885	0.4
1803	3973	0.4
1803	3984	0.4
1803	4008	0.4
1803	4075	0.4
1803	4176	0.4
1803	4239	0.4
1803	4360	0.4
1803	4682	0.4
1803	4762	0.4
1803	4862	0.4
1803	4866	0.4
1803	5722	0.4
1803	5914	0.4
1803	5947	0.4
1803	6084	0.4
1803	6195	0.4
1803	6230	0.4
1803	6311	0.4
1803	6388	0.4
1803	6426	0.4
1803	6627	0.4
1803	6832	0.4
1803	6857	0.4
1803	6936	0.4
1803	7054	0.4
1803	7398	0.4
1803	7714	0.4
1803	7890	0.4
1803	7928	0.4
1803	7978	0.4
1803	8067	0.4
1803	8140	0.4
1803	8229	0.4
1803	8322	0.4
1803	8541	0.4
1803	8549	0.4
1803	8706	0.4
1803	8723	0.4
1803	8835	0.4
1803	8869	0.4
1803	9110	0.4
1803	9208	0.4
1803	9712	0.4
1803	9853	0.4
1803	10007	0.4
1803	10036	0.4
1803	10043	0.4
1803	10226	0.4
1803	10353	0.4
1803	10379	0.4
1803	10403	0.4
1803	10648	0.4
1803	11023	0.4
1803	11578	0.4
1803	11627	0.4
1803	12445	0.4
1804	11787	0.4
1805	2319	0.4
1806	2208	0.4
1806	2977	0.4
1806	3860	0.4
1806	4125	0.4
1806	7063	0.4
1806	7709	0.4
1806	7879	0.4
1806	8277	0.4
1806	8547	0.4
1806	9351	0.4
1806	9412	0.4
1806	9625	0.4
1806	9966	0.4
1806	11461	0.4
1807	2140	0.4
1807	3525	0.4
1807	3669	0.4
1807	6824	0.4
1807	8505	0.4
1807	11259	0.4
1807	12121	0.4
1808	2898	0.4
1808	2963	0.4
1808	3813	0.4
1808	4249	0.4
1808	6698	0.4
1808	7450	0.4
1808	8457	0.4
1808	8865	0.4
1808	9466	0.4
1808	9615	0.4
1808	9624	0.4
1808	11000	0.4
1808	11818	0.4
1808	12074	0.4
1809	1921	0.4
1809	2307	0.4
1809	2345	0.4
1809	2407	0.4
1809	2474	0.4
1809	2547	0.4
1809	2653	0.4
1809	2779	0.4
1809	3408	0.4
1809	3490	0.4
1809	3857	0.4
1809	3902	0.4
1809	4046	0.4
1809	4095	0.4
1809	4097	0.4
1809	4109	0.4
1809	4265	0.4
1809	4728	0.4
1809	4805	0.4
1809	4899	0.4
1809	4927	0.4
1809	4979	0.4
1809	5004	0.4
1809	5129	0.4
1809	5132	0.4
1809	5234	0.4
1809	5476	0.4
1809	5484	0.4
1809	5679	0.4
1809	5771	0.4
1809	5892	0.4
1809	6184	0.4
1809	6477	0.4
1809	6515	0.4
1809	6662	0.4
1809	7112	0.4
1809	7178	0.4
1809	7221	0.4
1809	7377	0.4
1809	7464	0.4
1809	7584	0.4
1809	7597	0.4
1809	7647	0.4
1809	7667	0.4
1809	7894	0.4
1809	7996	0.4
1809	8035	0.4
1809	8093	0.4
1809	8246	0.4
1809	8514	0.4
1809	8710	0.4
1809	8712	0.4
1809	8812	0.4
1809	8834	0.4
1809	8951	0.4
1809	9439	0.4
1809	9481	0.4
1809	9492	0.4
1809	9699	0.4
1809	10146	0.4
1809	10149	0.4
1809	10198	0.4
1809	10223	0.4
1809	10282	0.4
1809	10332	0.4
1809	10677	0.4
1809	10684	0.4
1809	10688	0.4
1809	10766	0.4
1809	10891	0.4
1809	10924	0.4
1809	11018	0.4
1809	11165	0.4
1809	11191	0.4
1809	11258	0.4
1809	11339	0.4
1809	11683	0.4
1809	11819	0.4
1809	11954	0.4
1809	12163	0.4
1809	12374	0.4
1809	12391	0.4
1810	11295	0.4
1811	6149	0.4
1811	6345	0.4
1811	10753	0.4
1812	2113	0.4
1812	4539	0.4
1812	4657	0.4
1812	6146	0.4
1812	6523	0.4
1812	6564	0.4
1812	6949	0.4
1812	7276	0.4
1812	8380	0.4
1812	8411	0.4
1812	8874	0.4
1812	9733	0.4
1812	11380	0.4
1812	11572	0.4
1812	12037	0.4
1813	1961	0.4
1813	2644	0.4
1813	4524	0.4
1813	7585	0.4
1813	7637	0.4
1813	10144	0.4
1813	11977	0.4
1814	1979	0.4
1814	6742	0.4
1814	7370	0.4
1814	7420	0.4
1814	8646	0.4
1814	9875	0.4
1814	10197	0.4
1814	11456	0.4
1816	4633	0.4
1816	7574	0.4
1817	3497	0.4
1817	3739	0.4
1817	4329	0.4
1817	4836	0.4
1817	5311	0.4
1817	6234	0.4
1817	6842	0.4
1817	7109	0.4
1817	7207	0.4
1817	7450	0.4
1817	7542	0.4
1817	7626	0.4
1817	8281	0.4
1817	9789	0.4
1817	9885	0.4
1817	10044	0.4
1817	11266	0.4
1817	11367	0.4
1818	2418	0.4
1818	11053	0.4
1819	5391	0.4
1819	5526	0.4
1819	5562	0.4
1819	6446	0.4
1819	9632	0.4
1819	9785	0.4
1819	9961	0.4
1819	11452	0.4
1819	11857	0.4
1820	2290	0.4
1820	3860	0.4
1820	4813	0.4
1820	7295	0.4
1820	8507	0.4
1820	9035	0.4
1820	9239	0.4
1820	9875	0.4
1820	11452	0.4
1820	12229	0.4
1821	5905	0.4
1822	2470	0.4
1822	2703	0.4
1822	4173	0.4
1822	4592	0.4
1822	5141	0.4
1822	5588	0.4
1822	6075	0.4
1822	6279	0.4
1822	6715	0.4
1822	7319	0.4
1822	8055	0.4
1822	8592	0.4
1822	9759	0.4
1822	10791	0.4
1822	11248	0.4
1822	11468	0.4
1822	12458	0.4
1824	3006	0.4
1824	3119	0.4
1824	3344	0.4
1824	4840	0.4
1824	5535	0.4
1824	7424	0.4
1824	7447	0.4
1824	8664	0.4
1825	11646	0.4
1826	8569	0.4
1826	9735	0.4
1827	2122	0.4
1827	12437	0.4
1829	1948	0.4
1829	2150	0.4
1829	2284	0.4
1829	2734	0.4
1829	3591	0.4
1829	7067	0.4
1829	7233	0.4
1829	7435	0.4
1829	7652	0.4
1829	8088	0.4
1829	11162	0.4
1829	11419	0.4
1829	11461	0.4
1830	3622	0.4
1830	5698	0.4
1830	5925	0.4
1830	6048	0.4
1830	7323	0.4
1831	12582	0.4
1832	2239	0.4
1832	3620	0.4
1832	5043	0.4
1832	8578	0.4
1833	2179	0.4
1833	2629	0.4
1833	3001	0.4
1833	3354	0.4
1833	4068	0.4
1833	4851	0.4
1833	5045	0.4
1833	5229	0.4
1833	5457	0.4
1833	5626	0.4
1833	5647	0.4
1833	6324	0.4
1833	6835	0.4
1833	7366	0.4
1833	7709	0.4
1833	7755	0.4
1833	8589	0.4
1833	9086	0.4
1833	9982	0.4
1833	10069	0.4
1833	10928	0.4
1833	10937	0.4
1833	11364	0.4
1833	11409	0.4
1833	11692	0.4
1833	12210	0.4
1834	2033	0.4
1834	2081	0.4
1834	5085	0.4
1834	5854	0.4
1834	6067	0.4
1834	6199	0.4
1834	6215	0.4
1834	7295	0.4
1834	9014	0.4
1834	9471	0.4
1834	11973	0.4
1836	6598	0.4
1841	4511	0.4
1841	5505	0.4
1841	6941	0.4
1841	6948	0.4
1841	7329	0.4
1841	7735	0.4
1841	8729	0.4
1841	9295	0.4
1841	9905	0.4
1841	11220	0.4
1841	11319	0.4
1841	11594	0.4
1841	12181	0.4
1842	2204	0.4
1842	2422	0.4
1842	2518	0.4
1842	2671	0.4
1842	2682	0.4
1842	2830	0.4
1842	2920	0.4
1842	3144	0.4
1842	3830	0.4
1842	3908	0.4
1842	4435	0.4
1842	4774	0.4
1842	5292	0.7
1842	5450	0.4
1842	5452	0.4
1842	5542	0.4
1842	5880	0.4
1842	5960	0.4
1842	6241	0.4
1842	7104	0.4
1842	7282	0.4
1842	7765	0.4
1842	8320	0.4
1842	9543	0.4
1842	9874	0.4
1842	9891	0.4
1842	10581	0.4
1842	10639	0.4
1842	10806	0.4
1842	11301	0.4
1842	11800	0.4
1842	12103	0.4
1843	2022	0.4
1843	2714	0.4
1843	2756	0.4
1843	4025	0.4
1843	4336	0.4
1843	6103	0.4
1843	8809	0.4
1844	2032	0.4
1844	2464	0.4
1844	2716	0.4
1844	2987	0.4
1844	3012	0.4
1844	3588	0.4
1844	3836	0.4
1844	4581	0.4
1844	4651	0.4
1844	4961	0.4
1844	4986	0.4
1844	5128	0.4
1844	5348	0.4
1844	5403	0.4
1844	5451	0.4
1844	5679	0.4
1844	5983	0.4
1844	5992	0.4
1844	6073	0.4
1844	6422	0.4
1844	6597	0.4
1844	6854	0.4
1844	7303	0.4
1844	7918	0.4
1844	8138	0.4
1844	8221	0.4
1844	8607	0.4
1844	8624	0.4
1844	9553	0.4
1844	9838	0.4
1844	10435	0.4
1844	10492	0.4
1844	10630	0.4
1844	10723	0.4
1844	10752	0.4
1844	11123	0.4
1844	11606	0.4
1844	12219	0.4
1845	2400	0.4
1845	5178	0.4
1845	6239	0.4
1845	6625	0.4
1845	6627	0.4
1845	7038	0.4
1845	10836	0.4
1848	2376	0.4
1849	4524	0.4
1849	5717	0.4
1850	2588	0.4
1850	2716	0.4
1850	4262	0.4
1850	5399	0.4
1850	5945	0.4
1850	7077	0.4
1850	7364	0.4
1850	8329	0.4
1850	10014	0.4
1850	10973	0.4
1850	12179	0.4
1851	5045	0.4
1851	8276	0.7
1851	11692	0.4
1852	3432	0.4
1852	4155	0.4
1852	5388	0.4
1852	6339	0.4
1852	6825	0.4
1852	6957	0.7
1852	7163	0.4
1852	7931	0.4
1852	8189	0.4
1852	9618	0.4
1852	10117	0.4
1852	12222	0.4
1853	1887	0.4
1853	2572	0.4
1853	3149	0.4
1853	3192	0.4
1853	3436	0.4
1853	3462	0.4
1853	3724	0.4
1853	3945	0.4
1853	4151	0.4
1853	4527	0.4
1853	4858	0.4
1853	4874	0.4
1853	4943	0.4
1853	5216	0.4
1853	5763	0.4
1853	6338	0.4
1853	6443	0.4
1853	6966	0.4
1853	6993	0.4
1853	7193	0.4
1853	7340	0.4
1853	7700	0.4
1853	8762	0.4
1853	9266	0.4
1853	9319	0.4
1853	9511	0.4
1853	9609	0.4
1853	9672	0.4
1853	9988	0.4
1853	10824	0.4
1853	10867	0.4
1853	10919	0.4
1853	10932	0.4
1853	11092	0.4
1853	11296	0.4
1853	11478	0.4
1853	11590	0.4
1853	11913	0.4
1853	12158	0.4
1854	1858	0.4
1854	1963	0.4
1854	2313	0.4
1854	2875	0.4
1854	5599	0.4
1854	10046	0.4
1854	10643	0.4
1854	11444	0.4
1855	3404	0.4
1855	5626	0.4
1856	9496	0.4
1856	11209	0.4
1857	2545	0.4
1857	5152	0.4
1857	6293	0.4
1857	7333	0.4
1857	7555	0.4
1857	8084	0.4
1857	10854	0.4
1857	11685	0.4
1857	12265	0.4
1857	12319	0.4
1858	1963	0.4
1858	2313	0.4
1858	2509	0.4
1858	2549	0.4
1858	2812	0.4
1858	2951	0.4
1858	4173	0.4
1858	5493	0.4
1858	5599	0.4
1858	5632	0.4
1858	5936	0.4
1858	6078	0.4
1858	7113	0.4
1858	7547	0.4
1858	8386	0.4
1858	9261	0.4
1858	9459	0.4
1858	10046	0.4
1858	11444	0.4
1858	12100	0.4
1858	12525	0.4
1859	3149	0.4
1859	3814	0.4
1859	4527	0.4
1859	4874	0.4
1859	5216	0.4
1859	5850	0.4
1859	5939	0.4
1859	6484	0.4
1859	7700	0.4
1859	8003	0.4
1859	8914	0.4
1859	9511	0.4
1859	10919	0.4
1859	11296	0.4
1859	12081	0.4
1861	2575	0.4
1861	3550	0.4
1861	7890	0.4
1864	2053	0.4
1864	2106	0.4
1864	2208	0.4
1864	2490	0.4
1864	2911	0.4
1864	3653	0.4
1864	6827	0.4
1864	7073	0.4
1864	8636	0.4
1864	9006	0.4
1864	10153	0.4
1864	10299	0.4
1864	10982	0.4
1864	11117	0.4
1864	11335	0.4
1864	11396	0.4
1865	3243	0.4
1865	3338	0.4
1865	3440	0.4
1865	5379	0.4
1865	10236	0.4
1865	11217	0.4
1865	12267	0.4
1866	4615	0.4
1867	2042	0.4
1867	2123	0.4
1867	2503	0.4
1867	2544	0.4
1867	3257	0.4
1867	3282	0.4
1867	3562	0.4
1867	3653	0.4
1867	6040	0.4
1867	6244	0.4
1867	6439	0.4
1867	6885	0.4
1867	9831	0.4
1867	9908	0.4
1867	10647	0.4
1867	10886	0.4
1867	11195	0.4
1867	11461	0.4
1868	5385	0.4
1868	6044	0.4
1868	9899	0.4
1869	2302	0.4
1869	2548	0.4
1869	2894	0.4
1869	4325	0.4
1869	5041	0.4
1869	5757	0.4
1869	6136	0.4
1869	6204	0.4
1869	9166	0.4
1869	9312	0.4
1869	9339	0.4
1869	9387	0.4
1869	10302	0.4
1869	10719	0.4
1869	11307	0.4
1869	11782	0.4
1870	3265	0.4
1870	3839	0.4
1870	4443	0.4
1870	11914	0.4
1871	7603	0.4
1871	9457	0.4
1871	10189	0.4
1871	10406	0.4
1871	10749	0.4
1871	10751	0.4
1871	11068	0.4
1872	1881	0.4
1872	2719	0.4
1872	3465	0.4
1872	4758	0.4
1872	6839	0.4
1872	7492	0.4
1872	7700	0.4
1872	8104	0.4
1872	9166	0.4
1872	9387	0.4
1872	10875	0.4
1872	12007	0.4
1872	12033	0.4
1872	12549	0.4
1873	2212	0.4
1873	3296	0.4
1873	3907	0.4
1873	4996	0.4
1874	2635	0.4
1874	3187	0.4
1874	4509	0.4
1874	5252	0.4
1874	5664	0.4
1874	6174	0.4
1874	6316	0.4
1874	6911	0.4
1874	7836	0.4
1874	9637	0.4
1874	10667	0.4
1874	10808	0.4
1874	10857	0.4
1874	11259	0.4
1874	11397	0.4
1874	12150	0.4
1875	2099	0.4
1875	4170	0.4
1875	7637	0.4
1875	9725	0.4
1875	10794	0.4
1877	2006	0.4
1877	2318	0.4
1877	2494	0.4
1877	3048	0.4
1877	3164	0.4
1877	4264	0.4
1877	4389	0.4
1877	4442	0.4
1877	5355	0.4
1877	5495	0.4
1877	5496	0.4
1877	7093	0.4
1877	7409	0.4
1877	8809	0.4
1877	9436	0.4
1877	9771	0.4
1877	11037	0.4
1877	11379	0.4
1880	1893	0.4
1880	2285	0.4
1880	2443	0.4
1880	2450	0.4
1880	2457	0.4
1880	2544	0.4
1880	2929	0.4
1880	2964	0.4
1880	2986	0.4
1880	3172	0.4
1880	3623	0.4
1880	4403	0.4
1880	4540	0.4
1880	5346	0.4
1880	5752	0.4
1880	5871	0.4
1880	6195	0.4
1880	6311	0.4
1880	6625	0.4
1880	6832	0.4
1880	7254	0.4
1880	7398	0.4
1880	7761	0.4
1880	7890	0.4
1880	8067	0.4
1880	8254	0.4
1880	8418	0.4
1880	8448	0.4
1880	8485	0.4
1880	8835	0.4
1880	9110	0.4
1880	9208	0.4
1880	9332	0.4
1880	9495	0.4
1880	9538	0.4
1880	9602	0.4
1880	10043	0.4
1880	10346	0.4
1880	10379	0.4
1880	10381	0.4
1880	10403	0.4
1880	10957	0.4
1880	10981	0.4
1880	11262	0.4
1880	11714	0.4
1880	11818	0.4
1880	12248	0.4
1880	12351	0.4
1880	12445	0.4
1881	2560	0.4
1881	2894	0.4
1881	3267	0.4
1881	3465	0.4
1881	4236	0.4
1881	5682	0.4
1881	5805	0.4
1881	6766	0.4
1881	6839	0.4
1881	7315	0.4
1881	7453	0.4
1881	8636	0.4
1881	9810	0.4
1881	12007	0.4
1881	12033	0.4
1881	12337	0.4
1882	2366	0.4
1882	2727	0.4
1882	4730	0.4
1882	5280	0.4
1882	5562	0.4
1882	5921	0.4
1882	6100	0.4
1882	7525	0.4
1882	8805	0.4
1882	8860	0.4
1882	11244	0.4
1882	11443	0.4
1882	11588	0.4
1882	12057	0.4
1882	12106	0.4
1883	3756	0.4
1883	7094	0.4
1883	9056	0.4
1883	11543	0.4
1883	11916	0.4
1884	2727	0.4
1884	3631	0.4
1884	7327	0.4
1884	8157	0.4
1884	8457	0.4
1884	8871	0.4
1885	7666	0.4
1887	3462	0.4
1887	4151	0.4
1887	4874	0.4
1887	6338	0.4
1887	7902	0.4
1887	9609	0.4
1887	11092	0.4
1887	11590	0.4
1887	11913	0.4
1888	2838	0.4
1888	2938	0.4
1888	5719	0.4
1888	6018	0.4
1888	8860	0.4
1888	8890	0.4
1888	10469	0.4
1889	3883	0.4
1889	5905	0.4
1889	7089	0.4
1889	7965	0.4
1889	8728	0.4
1889	8871	0.4
1889	10066	0.4
1889	10331	0.4
1889	10984	0.4
1889	11070	0.4
1890	3559	0.4
1890	4582	0.4
1890	5746	0.4
1890	9387	0.4
1890	9435	0.4
1890	9998	0.4
1890	10932	0.4
1890	12507	0.4
1891	2102	0.4
1891	3483	0.4
1891	4218	0.4
1891	6171	0.4
1891	6514	0.4
1891	6588	0.4
1891	9795	0.4
1891	10315	0.4
1892	8077	0.4
1893	2487	0.4
